townkey1849;city;cityname;population;kreiskey1849;district;region;Gründung;Jahr;Gesamt;Turnfreunde;Turner_1420;Turner_20;Turner;Beruf_Handwerk;Beruf_Gelehrte;Beruf_Kaufleute;Check_Gesamt;Check_Beruf;Check_Alter
;Dippoldiswalde;Dippoldiswalde;2891;;Kreis Dresden;93;11.10.1860;1860;97;50;20;27;47;51;11;35;0;0;0
;Dohna;Dohna;1576;;Kreis Dresden;93;1.07.1863;1863;85;25;29;31;60;68;2;15;0;0;0
;Dresden;Dresden;128152;;Kreis Dresden;93;12.02.1844;1844;1714;460;542;712;1254;1119;290;305;0;0;0
;Dresden;Dresden;128152;;Kreis Dresden;93;18.01.1862;1862;140;0;0;140;140;9;92;39;0;0;0
;Dresden;Dresden;128152;;Kreis Dresden;93;22.04.1862;1862;148;0;41;107;148;130;14;4;0;0;0
;Dresden;Dresden;128152;;Kreis Dresden;93;17.01.1861;1861;526;338;65;123;188;274;69;183;0;0;0
;Freiberg;Freiberg;17488;;Kreis Dresden;93;30.05.1856;1856;416;0;121;295;416;215;125;76;0;0;0
;Glashütte;Glashuette;1431;;Kreis Dresden;93;14.06.1852;1852;54;9;16;29;45;45;5;4;0;0;0
;Großenhain;Grossenhain;8988;;Kreis Dresden;93;1.06.1862;1862;261;124;57;80;137;182;29;50;0;0;0
;Hainsberg;Hainsberg;640;;Kreis Dresden;93;11.05.1862;1862;66;30;11;25;36;59;1;6;0;0;0
;Hohnstein;Hohnstein;1360;;Kreis Dresden;93;20.8.1863;1863;31;4;15;12;27;23;4;4;0;0;0
;Königstein;Koenigstein;2654;;Kreis Dresden;93;1.07.1862;1862;92;44;15;33;48;49;9;34;0;0;0
;Krippen;Krippen;833;;Kreis Dresden;93;17.07.1863;1863;42;30;2;10;12;32;4;6;0;0;0
;Langenburkersdorf;Langenburkersdorf;1377;;Kreis Dresden;93;27.09.1862;1862;37;16;5;16;21;25;1;11;0;0;0
;Liebstadt;Liebstadt;901;;Kreis Dresden;93;20.9.1847;1847;48;20;11;17;28;42;2;4;0;0;0
;Lommatzsch;Lommatzsch;2966;;Kreis Dresden;93;1.10.1860;1860;99;22;37;40;77;87;3;9;0;0;0
;Loschwitz und Blasewitz;Loschwitz und Blasewitz;2882;;Kreis Dresden;93;18.10.1863;1863;53;9;28;16;44;49;3;1;0;0;0
;Meißen;Meissen;9886;;Kreis Dresden;93;15.07.1846;1846;217;50;90;77;167;177;19;21;0;0;0
;Neustadt ;Neustadt ;2535;;Kreis Dresden;93;2?.08.1858;1858;271;175;32;64;96;254;7;10;0;0;0
;Neustadt ;Neustadt ;2535;;Kreis Dresden;93;10.03.1863;1863;45;10;15;20;35;39;1;5;0;0;0
;Nossen;Nossen;2603;;Kreis Dresden;93;18.03.1849;1849;79;22;26;31;57;58;18;3;0;0;0
;Pirna;Pirna;7441;;Kreis Dresden;93;4.04.1846;1846;239;115;69;55;124;129;8;102;0;0;0
;Pirna;Pirna;7441;;Kreis Dresden;93;23.06.1860;1860;49;1;8;40;48;37;2;10;0;0;0
;Plauen bei Dresden;Plauen bei Dresden;1017;;Kreis Dresden;93;11.03.1863;1863;121;76;20;25;45;81;5;35;0;0;0
;Plauenscher Grund (Potschappel);Plauenscher Grund (Potschappel);2202;;Kreis Dresden;93;6.06.1861;1861;308;223;36;49;85;136;55;117;0;0;0
;Radeberg;Radeberg;3067;;Kreis Dresden;93;6.06.1862;1862;91;20;34;37;71;65;2;24;0;0;0
;Radeburg;Radeburg;2394;;Kreis Dresden;93;10.05.1862;1862;82;30;24;28;52;58;13;11;0;0;0
;Reinhardtsgrimma;Reinhardtsgrimma;849;;Kreis Dresden;93;1.06.1864;1864;20;0;15;5;20;20;0;0;0;0;0
;Riesa;Riesa;4617;;Kreis Dresden;93;1.09.1860;1860;130;53;18;59;77;47;17;66;0;0;0
;Riesa;Riesa;4617;;Kreis Dresden;93;22.07.1863;1863;176;80;54;42;96;160;16;0;0;0;0
;Sayda;Sayda;1537;;Kreis Dresden;93;20.04.1863;1863;60;14;17;29;46;35;20;5;0;0;0
;Schandau;Schandau;2585;;Kreis Dresden;93;22.04.1861;1861;138;81;12;45;57;62;17;59;0;0;0
;Sebnitz;Sebnitz;4376;;Kreis Dresden;93;19.08.1857;1857;65;2;9;54;63;48;1;16;0;0;0
;Sebnitz;Sebnitz;4376;;Kreis Dresden;93;15.03.1863;1863;62;0;22;40;62;61;0;1;0;0;0
;Siebenlehn;Siebenlehn;1824;;Kreis Dresden;93;25.04.1863;1863;73;23;30;20;50;71;1;1;0;0;0
;Stolpen;Stolpen;1353;;Kreis Dresden;93;0.08.1861;1861;88;64;0;24;24;74;8;6;0;0;0
;Tharandt;Tharandt;2635;;Kreis Dresden;93;7.07.1860;1860;52;21;19;12;31;27;4;21;0;0;0
;Wilsdruff;Wilsdruff;2562;;Kreis Dresden;93;11.09.1863;1863;56;19;16;21;37;42;4;10;0;0;0
;Adorf;Adorf;2394;;Kreis Zwickau;94;1.07.1861;1861;102;62;30;10;40;102;0;0;0;0;0
;Altendorf;Altendorf;1199;;Kreis Zwickau;94;1.11.1862;1862;50;6;30;14;44;50;0;0;0;0;0
;Annaberg;Annaberg;9710;;Kreis Zwickau;94;0.08.1845;1845;261;55;120;86;206;187;13;61;0;0;0
;Annaberg;Annaberg;9710;;Kreis Zwickau;94;3.02.1861;1861;102;0;0;102;102;77;5;20;0;0;0
;Aue;Aue;1906;;Kreis Zwickau;94;1.01.1862;1862;39;7;3;29;32;19;9;11;0;0;0
;Auerbach;Auerbach;4144;;Kreis Zwickau;94;9.10.1858;1858;60;12;24;54;48;42;0;18;0;0;-30
;Bärenstein;Baerenstein;1452;;Kreis Zwickau;94;31.08.1863;1863;160;40;50;70;120;152;3;5;0;0;0
;Bärenwalde;Baerenwalde;1537;;Kreis Zwickau;94;1.07.1862;1862;64;40;3;21;24;45;4;15;0;0;0
;Buchholz;Buchholz;4247;;Kreis Zwickau;94;17.06.1861;1861;240;30;100;110;210;188;8;44;0;0;0
;Chemnitz;Chemnitz;45432;;Kreis Zwickau;94;24.06.1858;1858;673;14;70;589;659;431;74;168;0;0;0
;Chemnitz;Chemnitz;45432;;Kreis Zwickau;94;1.01.1860;1860;212;40;114;58;172;61;54;97;0;0;0
;Chemnitz;Chemnitz;45432;;Kreis Zwickau;94;31.10.1854;1854;93;0;2;91;93;81;7;5;0;0;0
;Crimmitschau;Crimmitschau;10650;;Kreis Zwickau;94;16.05.1859;1859;138;8;32;98;130;116;7;15;0;0;0
;Crimmitschau;Crimmitschau;10650;;Kreis Zwickau;94;na;na;767;75;270;420;690;631;35;101;2;0;0
;Ehrenfriedersdorf;Ehrenfriedersdorf;3000;;Kreis Zwickau;94;25.01.1862;1862;122;39;54;29;83;78;9;35;0;0;0
;Eibenstock;Eibenstock;6365;;Kreis Zwickau;94;0.08.1847;1847;91;1;10;80;90;31;18;42;0;0;0
;Einsiedel;Einsiedel;1717;;Kreis Zwickau;94;15.09.1862;1862;55;20;14;21;35;37;5;13;0;0;0
;Elsterberg;Elsterberg;3549;;Kreis Zwickau;94;1.08.1861;1861;87;37;18;32;50;81;3;3;0;0;0
;Elterlein;Elterlein;2217;;Kreis Zwickau;94;9.07.1864;1864;70;12;34;24;58;60;1;9;0;0;0
;Erlbach bei Neukirchen;Erlbach bei Neukirchen;1043;;Kreis Zwickau;94;24.06.1862;1862;30;3;17;10;27;30;0;0;0;0;0
;Erlbach;Erlbach;800;;Kreis Zwickau;94;23.04.1864;1864;36;0;8;28;36;36;0;0;0;0;0
;Ernstthal;Ernstthal;3757;;Kreis Zwickau;94;25.08.1863;1863;178;90;48;40;88;152;2;24;0;0;0
;Falkenstein;Falkenstein;4275;;Kreis Zwickau;94;7.08.1862;1862;74;2;0;72;72;60;2;12;0;0;0
;Falkenstein;Falkenstein;4275;;Kreis Zwickau;94;16.05.1842;1842;38;0;29;9;38;31;3;4;0;0;0
;Falkenstein;Falkenstein;4275;;Kreis Zwickau;94;10.05.1863;1863;80;30;30;20;50;74;0;6;0;0;0
;Frankenberg;Frankenberg;7943;;Kreis Zwickau;94;1.10.1849;1849;410;0;0;0;410;296;7;107;0;0;410
;Friedrichsgrün;Friedrichsgruen;1476;;Kreis Zwickau;94;15.07.1862;1862;70;28;22;20;42;64;1;5;0;0;0
;Geier;Geier;3836;;Kreis Zwickau;94;6.07.1861;1861;101;25;20;56;76;94;3;4;0;0;0
;Glauchau;Glauchau;16586;;Kreis Zwickau;94;24.08.1860;1860;98;43;32;23;55;2;9;87;0;0;0
;Glauchau;Glauchau;16586;;Kreis Zwickau;94;1.07.1862;1862;32;0;4;28;32;32;0;0;0;0;0
;Glauchau;Glauchau;16586;;Kreis Zwickau;94;15.07.1859;1859;122;2;70;50;120;120;0;2;0;0;0
;Glauchau;Glauchau;16586;;Kreis Zwickau;94;1.06.1860;1860;101;0;0;101;101;90;1;10;0;0;0
;Chemnitz-Grüna;Chemnitz-Gruena;3056;;Kreis Zwickau;94;16.04.1861;1861;114;34;29;51;80;92;2;20;0;0;0
;Grünhain;Gruenhain;1679;;Kreis Zwickau;94;14.05.1862;1862;60;27;21;12;33;48;6;6;0;0;0
;Grünhainichen;Gruenhainichen;1707;;Kreis Zwickau;94;1.06.1863;1863;90;0;30;60;90;79;1;10;0;0;0
;Harthau;Harthau;1605;;Kreis Zwickau;94;19.10.1860;1860;77;46;10;21;31;74;0;3;0;0;0
;Hartmannsdorf;Hartmannsdorf;1163;;Kreis Zwickau;94;1.04.1863;1863;37;0;11;26;37;33;1;3;0;0;0
;Hermsdorf;Hermsdorf;1062;;Kreis Zwickau;94;26.08.1861;1861;29;11;4;14;18;28;1;0;0;0;0
;Hohenstein bei Chemnitz;Hohenstein bei Chemnitz;5580;;Kreis Zwickau;94;3.08.1861;1861;95;12;38;45;83;89;2;4;0;0;0
;Hundeshübel;Hundeshuebel;1473;;Kreis Zwickau;94;1.06.1864;1864;84;15;40;29;69;74;5;5;0;0;0
;Johann-Georgenstadt;Johann-Georgenstadt;3666;;Kreis Zwickau;94;1.01.1857;1857;30;7;5;18;23;27;1;2;0;0;0
;Kändler Amtsseite;Kaendler Amtsseite;1011;;Kreis Zwickau;94;8.05.1862;1862;68;3;30;35;65;51;8;9;0;0;0
;Kändler Rittergutsseite;Kaendler Rittergutsseite;1011;;Kreis Zwickau;94;16.07.1860;1860;55;0;18;37;55;55;0;0;0;0;0
;Kirchberg;Kirchberg;5172;;Kreis Zwickau;94;22.06.1861;1861;150;0;100;50;150;116;6;28;0;0;0
;Klingenthal;Klingenthal;2178;;Kreis Zwickau;94;5.07.1861;1861;60;4;32;24;56;56;1;3;0;0;0
;Langenchursdorf;Langenchursdorf;1765;;Kreis Zwickau;94;14.09.1861;1861;33;13;2;18;20;32;0;1;0;0;0
;Lengefeld;Lengefeld;3081;;Kreis Zwickau;94;8.09.1863;1863;97;40;35;22;57;76;10;11;0;0;0
;Lengenfeld;Lengenfeld;4545;;Kreis Zwickau;94;26.07.1859;1859;55;28;8;19;27;21;4;30;0;0;0
;Lichtenau;Lichtenau;739;;Kreis Zwickau;94;1.08.1863;1863;48;20;9;19;28;45;1;2;0;0;0
;Lichtenstein bei Zwickau;Lichtenstein bei Zwickau;4317;;Kreis Zwickau;94;16.02.1861;1861;87;0;4;83;87;43;15;29;0;0;0
;Limbach;Limbach;4719;;Kreis Zwickau;94;23.03.1859;1859;116;0;35;81;116;103;2;11;0;0;0
;Limbach;Limbach;4719;;Kreis Zwickau;94;0.05.1852;1852;130;0;33;97;130;63;10;57;0;0;0
;Marienberg;Marienberg;5097;;Kreis Zwickau;94;16.06.1862;1862;125;22;65;38;103;96;3;26;0;0;0
;Markneukirchen;Markneukirchen;3611;;Kreis Zwickau;94;27.05.1858;1858;68;25;9;34;43;46;5;17;0;0;0
;Markneukirchen;Markneukirchen;3611;;Kreis Zwickau;94;16.06.1862;1862;81;25;29;27;56;78;0;3;0;0;0
;Meerane;Meerane;13626;;Kreis Zwickau;94;14.06.1861;1861;77;11;39;27;66;71;2;4;0;0;0
;Meerane;Meerane;13626;;Kreis Zwickau;94;25.10.1859;1859;203;30;20;153;173;149;3;51;0;0;0
;Mittelbach;Mittelbach;1734;;Kreis Zwickau;94;1.04.1860;1860;40;0;4;36;40;38;0;2;0;0;0
;Mühltroff;Muehltroff;1964;;Kreis Zwickau;94;21.10.1861;1861;153;45;41;64;108;102;5;46;0;0;3
;Mülsen St. Jacob;Muelsen St. Jacob;4265;;Kreis Zwickau;94;15.08.1859;1859;78;0;47;31;78;75;0;3;0;0;0
;Mülsen St. Nicolai;Muelsen St. Nicolai;2708;;Kreis Zwickau;94;21.06.1861;1861;47;0;28;19;47;47;0;0;0;0;0
;Mylau;Mylau;3916;;Kreis Zwickau;94;27.09.1859;1859;97;0;19;78;97;80;10;7;0;0;0
;Netzschkau;Netzschkau;2914;;Kreis Zwickau;94;2.01.1861;1861;90;0;25;65;90;85;1;4;0;0;0
;Neumark;Neumark;979;;Kreis Zwickau;94;22.02.1862;1862;37;12;6;19;25;34;0;3;0;0;0
;Neustadt Chemnitz;Neustadt Chemnitz;908;;Kreis Zwickau;94;12.09.1859;1859;96;28;22;46;68;87;2;7;0;0;0
;Niederrabenstein;Niederrabenstein;1891;;Kreis Zwickau;94;2.07.1862;1862;52;6;40;6;46;48;0;4;0;0;0
;Oberlungwitz;Oberlungwitz;4528;;Kreis Zwickau;94;1.11.1860;1860;70;26;29;15;44;70;0;0;0;0;0
;Oberlungwitz;Oberlungwitz;4528;;Kreis Zwickau;94;6.08.1864;1864;179;60;41;78;119;171;5;3;0;0;0
;Oberpfannenstiel;Oberpfannenstiel;563;;Kreis Zwickau;94;1.08.1863;1863;35;18;8;9;17;35;0;0;0;0;0
;Oberrabenstein;Oberrabenstein;683;;Kreis Zwickau;94;1.07.1862;1862;40;15;10;15;25;40;0;0;0;0;0
;Oederan;Oederan;5183;;Kreis Zwickau;94;1.06.1860;1860;100;20;30;50;80;50;2;48;0;0;0
;Oelsnitz;Oelsnitz;4566;;Kreis Zwickau;94;5.03.1862;1862;108;41;26;41;67;60;8;40;0;0;0
;Oelsnitz bei Lichtenstein;Oelsnitz bei Lichtenstein;3243;;Kreis Zwickau;94;29.09.1861;1861;92;29;34;29;63;77;7;8;0;0;0
;Olbernhau;Olbernhau;2983;;Kreis Zwickau;94;1.03.1863;1863;70;30;15;25;40;50;2;18;0;0;0
;Plauen-Vogtland;Plauen-Vogtland;16166;;Kreis Zwickau;94;8.05.1842;1842;357;173;108;76;184;281;30;46;0;0;0
;Plauen-Vogtland;Plauen-Vogtland;16166;;Kreis Zwickau;94;7.05.1861;1861;238;139;52;47;99;76;32;130;0;0;0
;Reichenbach im Vogtland;Reichenbach im Vogtland;10198;;Kreis Zwickau;94;10.09.1860;1860;103;0;40;63;103;98;0;5;0;0;0
;Reichenbach im Vogtland;Reichenbach im Vogtland;10198;;Kreis Zwickau;94;22.04.1858;1858;136;0;24;112;136;44;25;67;0;0;0
;Reichenbrand-Siegmar;Reichenbrand-Siegmar;2060;;Kreis Zwickau;94;10.10.1860;1860;110;50;34;26;60;82;4;24;0;0;0
;Reinsdorf;Reinsdorf;1808;;Kreis Zwickau;94;6.10.1862;1862;37;1;16;20;36;32;1;4;0;0;0
;Rodewisch;Rodewisch;3300;;Kreis Zwickau;94;23.08.1864;1864;82;22;9;51;60;70;4;8;0;0;0
;Rothenkirchen;Rothenkirchen;1620;;Kreis Zwickau;94;21.03.1864;1864;111;40;40;31;71;38;1;72;0;0;0
;Scheibenberg;Scheibenberg;1939;;Kreis Zwickau;94;27.07.1863;1863;82;32;30;20;50;67;4;11;0;0;0
;Schellenberg;Schellenberg;1864;;Kreis Zwickau;94;7.08.1860;1860;71;22;35;14;49;41;6;24;0;0;0
;Schlettau;Schlettau;1971;;Kreis Zwickau;94;5.06.1864;1864;53;4;21;28;49;43;3;7;0;0;0
;Schlosschemnitz;Schlosschemnitz;3519;;Kreis Zwickau;94;1.07.1863;1863;132;24;68;40;108;114;7;11;0;0;0
;Schneeberg;Schneeberg;7582;;Kreis Zwickau;94;6.11.1847;1847;187;64;40;83;123;101;21;65;0;0;0
