townkey1849;city;cityname;population;kreiskey1849;district;region;Gründung;Jahr;Gesamt;Turnfreunde;Turner_1420;Turner_20;Turner;Beruf_Handwerk;Beruf_Gelehrte;Beruf_Kaufleute;Check_Gesamt;Check_Beruf;Check_Alter
;Schönau bei Chemnitz;Schoenau bei Chemnitz;1765;;Kreis Zwickau;94;11.04.1860;1860;85;30;25;30;55;74;1;10;0;0;0
;Schöneck;Schoeneck;2722;;Kreis Zwickau;94;10.06.1860;1860;45;0;25;20;45;0;0;0;0;45;0
;Schönheide;Schoenheide;4733;;Kreis Zwickau;94;26.01.1860;1860;87;10;41;36;77;62;7;18;0;0;0
;Schwarzenberg;Schwarzenberg;2961;;Kreis Zwickau;94;5.09.1861;1861;78;24;19;35;54;55;9;14;0;0;0
;Stollberg;Stollberg;5266;;Kreis Zwickau;94;11.07.1863;1863;80;30;25;25;50;80;0;0;0;0;0
;Thum;Thum;2504;;Kreis Zwickau;94;1.07.1861;1861;59;0;40;19;59;59;0;0;0;0;0
;Thum;Thum;2504;;Kreis Zwickau;94;1.07.1861;1861;62;30;12;20;32;45;4;13;0;0;0
;Treuen;Treuen;5312;;Kreis Zwickau;94;2.06.1859;1859;96;0;24;72;96;84;5;7;0;0;0
;Untersachsenberg;Untersachsenberg;1387;;Kreis Zwickau;94;10.03.1861;1861;66;40;15;11;26;66;0;0;0;0;0
;Waldenburg;Waldenburg;3030;;Kreis Zwickau;94;1.10.1863;1863;134;29;16;89;105;101;9;24;0;0;0
;Werdau;Werdau;9298;;Kreis Zwickau;94;26.09.1859;1859;332;40;150;142;292;210;29;93;0;0;0
;Werdau;Werdau;9298;;Kreis Zwickau;94;15.11.1863;1863;110;30;40;40;80;40;30;40;0;0;0
;Wiesenburg;Wiesenburg;606;;Kreis Zwickau;94;28.08.1862;1862;27;0;5;22;27;16;2;9;0;0;0
;Wildenfels;Wildenfels;3150;;Kreis Zwickau;94;12.05.1860;1860;85;39;19;27;46;71;9;5;0;0;0
;Wittgensdorf;Wittgensdorf;2777;;Kreis Zwickau;94;13.10.1860;1860;74;27;35;12;47;74;0;0;0;0;0
;Wolkenstein;Wolkenstein;1943;;Kreis Zwickau;94;1.07.1861;1861;84;47;12;25;37;73;4;7;0;0;0
;Wüstenbrand;Wuestenbrand;1178;;Kreis Zwickau;94;15.06.1862;1862;64;22;10;32;42;52;2;10;0;0;0
;Zöblitz;Zoeblitz;1715;;Kreis Zwickau;94;11.07.1863;1863;100;16;27;57;84;76;5;19;0;0;0
;Zschopau;Zschopau;7858;;Kreis Zwickau;94;1.07.1860;1860;117;42;42;33;75;85;9;23;0;0;0
;Zwickau;Zwickau;20492;;Kreis Zwickau;94;1.07.1857;1857;61;21;16;24;40;59;0;2;0;0;0
;Zwickau;Zwickau;20492;;Kreis Zwickau;94;0.07.1848;1848;445;0;60;385;445;301;39;105;0;0;0
;Zwickau;Zwickau;20492;;Kreis Zwickau;94;6.11.1854;1854;99;2;29;68;97;78;13;8;0;0;0
;Zwönitz;Zwoenitz;2494;;Kreis Zwickau;94;15.04.1859;1859;80;15;20;45;65;58;13;9;0;0;0
;Böhrigen;Boehrigen;916;;Kreis Leipzig;95;21.05.1864;1864;38;5;13;20;33;30;0;8;0;0;0
;Borna;Borna;4592;;Kreis Leipzig;95;23.05.1844;1844;198;42;101;55;156;157;17;24;0;0;0
;Brandis;Brandis;1838;;Kreis Leipzig;95;24.08.1863;1863;68;8;32;28;60;59;1;8;0;0;0
;Burgstädt;Burgstaedt;4164;;Kreis Leipzig;95;6.08.1860;1860;72;2;6;64;70;60;1;11;0;0;0
;Burgstädt;Burgstaedt;4164;;Kreis Leipzig;95;1.09.1860;1860;161;13;80;68;148;147;2;12;0;0;0
;Colditz;Colditz;3775;;Kreis Leipzig;95;0.05.1848;1848;79;6;16;57;73;66;5;18;0;-10;0
;Connewitz;Connewitz;2979;;Kreis Leipzig;95;28.08.1858;1858;100;0;40;60;100;80;20;0;0;0;0
;Dahlen;Dahlen;2920;;Kreis Leipzig;95;1.05.1863;1863;116;54;22;40;62;87;9;20;0;0;0
;Döbeln;Doebeln;8228;;Kreis Leipzig;95;24.06.1864;1864;312;188;42;82;124;186;26;100;0;0;0
;Döbeln;Doebeln;8228;;Kreis Leipzig;95;2.09.1863;1863;160;20;60;80;140;142;6;12;0;0;0
;Dölitz;Doelitz;1332;;Kreis Leipzig;95;1.05.1861;1861;40;0;20;20;40;40;0;0;0;0;0
;Eutritzsch;Eutritzsch;1626;;Kreis Leipzig;95;10.11.1860;1860;58;23;24;11;35;58;0;0;0;0;0
;Frohburg;Frohburg;2903;;Kreis Leipzig;95;6.09.1861;1861;70;2;35;35;70;68;1;1;-2;0;0
;Geithain;Geithain;3456;;Kreis Leipzig;95;17.07.1860;1860;77;16;25;36;61;67;2;8;0;0;0
;Geringswalda;Geringswalda;2874;;Kreis Leipzig;95;4.06.1860;1860;118;52;36;30;66;89;10;19;0;0;0
;Gohlis;Gohlis;2090;;Kreis Leipzig;95;28.07.1848;1848;178;35;69;74;143;128;26;24;0;0;0
;Grimma;Grimma;5879;;Kreis Leipzig;95;1.05.1846;1846;139;0;39;100;139;96;4;39;0;0;0
;Groitzsch;Groitzsch;2799;;Kreis Leipzig;95;2.04.1862;1862;98;0;60;38;98;98;0;0;0;0;0
;Dölzig;Doelzig;902;;Kreis Leipzig;95;1.08.1863;1863;39;9;23;7;30;37;0;2;0;0;0
;Großzschocher;Grosszschocher;1324;;Kreis Leipzig;95;15.08.1859;1859;75;4;35;36;71;71;2;2;0;0;0
;Gundorf, Bölitz, Burghausen;Gundorf, Boelitz, Burghausen;678;;Kreis Leipzig;95;13.10.1863;1863;58;21;20;17;37;58;0;0;0;0;0
;Hainichen;Hainichen;6594;;Kreis Leipzig;95;28.11.1848;1848;325;145;88;92;180;208;16;101;0;0;0
;Hartha;Hartha;2339;;Kreis Leipzig;95;24.09.1860;1860;63;27;26;10;36;38;9;16;0;0;0
;Hartmannsdorf;Hartmannsdorf;2241;;Kreis Leipzig;95;1.05.1862;1862;73;17;14;42;56;63;2;8;0;0;0
;Kleinzschocher;Kleinzschocher;1561;;Kreis Leipzig;95;8.03.1849;1849;88;2;53;33;86;88;0;0;0;0;0
;Knauthain;Knauthain;705;;Kreis Leipzig;95;1.06.1864;1864;54;11;25;18;43;51;0;3;0;0;0
;Kohren;Kohren;1246;;Kreis Leipzig;95;1.02.1862;1862;84;57;0;27;27;76;4;4;0;0;0
;Langenleuba-Oberhain;Langenleuba-Oberhain;1299;;Kreis Leipzig;95;27.02.1861;1861;37;2;7;28;35;35;0;2;0;0;0
;Lausigk;Lausigk;3087;;Kreis Leipzig;95;2.06.1862;1862;60;0;0;60;60;34;13;13;0;0;0
;Lausigk;Lausigk;3087;;Kreis Leipzig;95;1.06.1846;1846;111;42;39;30;69;85;14;12;0;0;0
;Leipzig;Leipzig;78495;;Kreis Leipzig;95;30.07.1845;1845;1444;0;400;1044;1444;583;405;456;0;0;0
;Leisnig;Leisnig;5770;;Kreis Leipzig;95;0.07.1845;1845;90;7;48;35;83;48;4;38;0;0;0
;Leisnig;Leisnig;5770;;Kreis Leipzig;95;10.04.1864;1864;92;3;20;69;89;87;0;5;0;0;0
;Leutzsch;Leutzsch;742;;Kreis Leipzig;95;1.07.1861;1861;70;18;31;21;52;69;0;1;0;0;0
;Liebertwolkwitz;Liebertwolkwitz;1594;;Kreis Leipzig;95;12.05.1857;1857;31;6;7;18;25;23;4;4;0;0;0
;Lindenau;Lindenau;4146;;Kreis Leipzig;95;24.04.1860;1860;148;41;41;66;107;128;6;15;0;-1;0
;Lindenau;Lindenau;4146;;Kreis Leipzig;95;14.07.1848;1848;45;15;9;21;30;34;5;6;0;0;0
;Lindenaundorf;Lindenaundorf;173;;Kreis Leipzig;95;15.07.1864;1864;35;0;18;17;35;35;0;0;0;0;0
;Lobstädt;Lobstaedt;752;;Kreis Leipzig;95;1.07.1863;1863;45;17;16;12;28;44;1;0;0;0;0
;Lunzenau;Lunzenau;2489;;Kreis Leipzig;95;1.10.1860;1860;80;15;30;35;65;75;3;2;0;0;0
;Markranstädt;Markranstaedt;1362;;Kreis Leipzig;95;5.06.1861;1861;97;55;14;28;42;50;1;46;0;0;0
;Masten;Masten;175;;Kreis Leipzig;95;1.06.1863;1863;47;26;6;15;21;25;4;18;0;0;0
;Mittweida;Mittweida;7969;;Kreis Leipzig;95;27.05.1858;1858;279;137;44;98;142;235;19;25;0;0;0
;Mockau;Mockau;631;;Kreis Leipzig;95;1.04.1861;1861;34;0;21;13;34;32;2;0;0;0;0
;Möckern;Moeckern;1299;;Kreis Leipzig;95;25.08.1861;1861;80;25;36;19;55;74;6;0;0;0;0
;Mügeln;Muegeln;2483;;Kreis Leipzig;95;23.05.1862;1862;60;21;22;17;39;43;4;13;0;0;0
;Nerchau;Nerchau;890;;Kreis Leipzig;95;14.11.1863;1863;26;0;8;18;26;16;4;6;0;0;0
;Neuschönefeld;Neuschoenefeld;4593;;Kreis Leipzig;95;21.07.1860;1860;70;8;29;33;62;57;3;10;0;0;0
;Neusellerhausen;Neusellerhausen;1006;;Kreis Leipzig;95;1.08.1864;1864;34;6;7;21;28;34;0;0;0;0;0
;Oschatz;Oschatz;5468;;Kreis Leipzig;95;4.05.1862;1862;214;110;104;0;104;145;14;55;0;0;0
;Ostrau;Ostrau;386;;Kreis Leipzig;95;20.04.1863;1863;88;50;12;26;38;67;5;16;0;0;0
;Paunsdorf;Paunsdorf;1044;;Kreis Leipzig;95;15.06.1862;1862;38;0;24;14;38;38;0;0;0;0;0
;Pegau;Pegau;4245;;Kreis Leipzig;95;8.07.1863;1863;155;62;51;42;93;150;0;5;0;0;0
;Pegau;Pegau;4245;;Kreis Leipzig;95;11.07.1863;1863;156;89;17;50;67;135;6;15;0;0;0
;Penig;Penig;4933;;Kreis Leipzig;95;30.09.1859;1859;141;61;25;55;80;110;15;16;0;0;0
;Plagwitz;Plagwitz;826;;Kreis Leipzig;95;24.07.1861;1861;62;22;15;25;40;47;6;9;0;0;0
;Probstheida;Probstheida;492;;Kreis Leipzig;95;13.07.1863;1863;68;40;22;6;28;68;0;0;0;0;0
;Prödel;Proedel;223;;Kreis Leipzig;95;1.07.1864;1864;255;200;20;35;55;49;0;6;0;200;0
;Reudnitz;Reudnitz;6438;;Kreis Leipzig;95;1.04.1849;1849;230;19;78;133;211;185;7;38;0;0;0
;Rochlitz;Rochlitz;4859;;Kreis Leipzig;95;2.07.1859;1859;86;51;14;21;35;40;25;21;0;0;0
;Rötha;Roetha;1985;;Kreis Leipzig;95;9.09.1862;1862;88;23;33;32;65;84;1;3;0;0;0
;Roßwein;Rosswein;6401;;Kreis Leipzig;95;16.09.1848;1848;280;136;61;83;144;232;15;33;0;0;0
;Rückmarsdorf;Rueckmarsdorf;268;;Kreis Leipzig;95;23.07.1864;1864;24;0;6;18;24;24;0;0;0;0;0
;Schönefeld;Schoenefeld;2098;;Kreis Leipzig;95;1.05.1857;1857;84;0;42;42;84;78;0;6;0;0;0
;Sellerhausen;Sellerhausen;1041;;Kreis Leipzig;95;1.06.1860;1860;90;30;32;28;60;72;0;18;0;0;0
;Stötteritz;Stoetteritz;3684;;Kreis Leipzig;95;4.06.1848;1848;245;0;88;157;245;223;8;14;0;0;0
;Strehla;Strehla;2262;;Kreis Leipzig;95;6.03.1863;1863;109;43;30;36;66;81;4;24;0;0;0
;Taucha;Taucha;2487;;Kreis Leipzig;95;10.08.1861;1861;91;36;33;22;55;84;1;6;0;0;0
;Taucha;Taucha;2487;;Kreis Leipzig;95;8.05.1864;1864;46;6;12;28;40;32;0;14;0;0;0
;Thonberg;Thonberg;2611;;Kreis Leipzig;95;1.08.1856;1856;120;24;63;33;96;118;0;2;0;0;0
;Volkmarsdorf;Volkmarsdorf;2215;;Kreis Leipzig;95;24.04.1858;1858;62;3;34;25;59;51;0;11;0;0;0
;Wahren;Wahren;639;;Kreis Leipzig;95;1.08.1859;1859;70;10;20;40;60;46;0;24;0;0;0
;Waldheim;Waldheim;5183;;Kreis Leipzig;95;10.11.1858;1858;248;143;49;56;105;163;25;60;0;0;0
;Waldheim;Waldheim;5183;;Kreis Leipzig;95;1.04.1862;1862;53;15;14;24;38;47;2;4;0;0;0
;Wermsdorf;Wermsdorf;1701;;Kreis Leipzig;95;1.05.1863;1863;70;40;17;13;30;63;6;1;0;0;0
;Wiederau;Wiederau;1193;;Kreis Leipzig;95;25.08.1863;1863;47;19;12;16;28;44;2;1;0;0;0
;Wolkenburg;Wolkenburg;590;;Kreis Leipzig;95;23.08.1863;1863;32;12;6;14;20;29;0;3;0;0;0
;Wurzen;Wurzen;408;;Kreis Leipzig;95;22.04.1857;1857;155;26;45;84;129;108;7;40;0;0;0
;Zwenkau;Zwenkau;3096;;Kreis Leipzig;95;10.07.1859;1859;90;40;10;40;50;86;2;2;0;0;0
;Zwenkau;Zwenkau;3096;;Kreis Leipzig;95;5.08.1864;1864;70;0;9;61;70;60;4;6;0;0;0
;Altgersdorf u. Neugersdorf;Altgersdorf u. Neugersdorf;7184;;Kreis Bautzen;96;16.07.1864;1864;124;54;17;53;70;85;3;36;0;0;0
;Bautzen;Bautzen;11237;;Kreis Bautzen;96;6.07.1846;1846;293;158;63;72;135;165;17;111;0;0;0
;Bernstadt;Bernstadt;1732;;Kreis Bautzen;96;1.05.1861;1861;50;20;8;22;30;33;2;15;0;0;0
;Bischofswerda;Bischofswerda;3524;;Kreis Bautzen;96;23.05.1861;1861;95;14;23;58;81;72;6;17;0;0;0
;Camenz;Camenz;4999;;Kreis Bautzen;96;15.03.1862;1862;170;50;40;80;120;141;6;23;0;0;0
;Obercunnersdorf u. Niedercunnersdorf;Obercunnersdorf u. Niedercunnersdorf;5160;;Kreis Bautzen;96;7.07.1860;1860;74;22;0;0;52;58;0;16;0;0;52
;Ebersbach;Ebersbach;3865;;Kreis Bautzen;96;17.06.1860;1860;136;46;48;42;90;98;12;26;0;0;0
;Eibau;Eibau;5396;;Kreis Bautzen;96;8.07.1861;1861;83;28;16;39;55;57;4;22;0;0;0
;Großschönau;Grossschoenau;4940;;Kreis Bautzen;96;15.07.1861;1861;118;69;17;32;49;60;8;50;0;0;0
;Großröhrsdorf;Grossroehrsdorf;3675;;Kreis Bautzen;96;24.07.1862;1862;111;33;42;36;78;104;3;4;0;0;0
;Hainewalde;Hainewalde;2711;;Kreis Bautzen;96;20.06.1862;1862;62;22;27;13;40;59;0;3;0;0;0
;Hirschfelde;Hirschfelde;1830;;Kreis Bautzen;96;31.05.1862;1862;120;70;36;14;50;105;5;10;0;0;0
;Leutersdorf;Leutersdorf;484;;Kreis Bautzen;96;9.06.1861;1861;122;55;24;43;67;95;2;25;0;0;0
;Löbau;Loebau;4413;;Kreis Bautzen;96;27.09.1859;1859;356;239;38;79;117;166;23;167;0;0;0
;Neusalza;Neusalza;1084;;Kreis Bautzen;96;21.06.1848;1848;75;42;8;25;33;33;10;32;0;0;0
;Niederoderwitz und Mitteloderwitz;Niederoderwitz und Mitteloderwitz;3473;;Kreis Bautzen;96;30.08.1862;1862;50;20;18;12;30;40;2;8;0;0;0
;Oberoderwitz;Oberoderwitz;3563;;Kreis Bautzen;96;4.08.1861;1861;58;17;14;27;41;51;0;7;0;0;0
;Olbersdorf;Olbersdorf;2822;;Kreis Bautzen;96;29.09.1863;1863;68;5;18;45;63;56;3;9;0;0;0
;Ostritz;Ostritz;1545;;Kreis Bautzen;96;20.11.1862;1862;50;18;12;20;32;46;2;2;0;0;0
;Pulsnitz;Pulsnitz;2399;;Kreis Bautzen;96;14.09.1863;1863;67;0;27;40;67;55;2;10;0;0;0
;Reichenau bei Zittau;Reichenau bei Zittau;4167;;Kreis Bautzen;96;23.09.1862;1862;106;25;34;47;81;75;2;29;0;0;0
;Schirgiswalde;Schirgiswalde;2196;;Kreis Bautzen;96;4.09.1863;1863;45;11;34;1;33;26;8;11;1;0;-2
;Schlegel-Burkersdorf;Schlegel-Burkersdorf;891;;Kreis Bautzen;96;5.06.1863;1863;42;12;6;24;30;39;3;0;0;0;0
;Seidau;Seidau;2193;;Kreis Bautzen;96;5.06.1863;1863;193;18;91;84;175;150;3;40;0;0;0
;Seifhennersdorf;Seifhennersdorf;6076;;Kreis Bautzen;96;25.05.1861;1861;129;56;19;54;73;87;10;32;0;0;0
;Seitendorf;Seitendorf;2066;;Kreis Bautzen;96;3.08.1864;1864;42;15;9;18;27;32;1;9;0;0;0
;Walddorf;Walddorf;1296;;Kreis Bautzen;96;20.06.1861;1861;52;30;7;15;22;51;1;0;0;0;0
;Wehrsdorf;Wehrsdorf;1895;;Kreis Bautzen;96;31.08.1860;1860;67;30;6;31;37;42;6;19;0;0;0
;Zittau;Zittau;13063;;Kreis Bautzen;96;24.08.1861;1861;189;0;67;122;189;62;25;102;0;0;0