"","name","is_matched"
"1","Allenburg",FALSE
"2","Gutstadt",FALSE
"3","Mohrungen",FALSE
"4","Preussisch-Holland",FALSE
"5","Wehlau",FALSE
"6","Eydkuhnen",FALSE
"7","Ruß",FALSE
"8","Neufahrwasser",FALSE
"9","Neustadt Westpreußen",FALSE
"10","Preussisch Stargard",FALSE
"11","Tiegenhof",FALSE
"12","Chodziehen",FALSE
"13","Scheidemühl",FALSE
"14","Hohensalza",FALSE
"15","Gostyn",FALSE
"16","Kempem",FALSE
"17","Oberwitzko",FALSE
"18","Rackwitz",FALSE
"19","Rawicz",FALSE
"20","Unruhstadt",FALSE
"21","Freiwaldau",FALSE
"22","Grunau",FALSE
"23","Haynau",FALSE
"24","Landeshut",FALSE
"25","Langenöls",FALSE
"26","Tiefenfurt",FALSE
"27","Warmbrunn",FALSE
"28","Ernsdorf",FALSE
"29","Guhrau",FALSE
"30","Langenbielau",FALSE
"31","Nimptsch",FALSE
"32","Ohlau",FALSE
"33","Steinau an der Oder",FALSE
"34","Wartenberg",FALSE
"35","Wohlau",FALSE
"36","Wüstegiersdorf",FALSE
"37","Wüstewaltersdorf",FALSE
"38","Constadt",FALSE
"39","Creuzburg",FALSE
"40","Grottkau",FALSE
"41","Kattowitz",FALSE
"42","Königshütte",FALSE
"43","Laurahütte",FALSE
"44","Lipine",FALSE
"45","Myslowitz",FALSE
"46","Neustadt ",FALSE
"47","Sohrau",FALSE
"48","Zaberze",FALSE
"49","Alt-Damm",FALSE
"50","Anclam",FALSE
"51","Bredow",FALSE
"52","Garz an der Oder",FALSE
"53","Grabow an der Oder",FALSE
"54","Greifenberg",FALSE
"55","Greifenhagen",FALSE
"56","Gülzow",FALSE
"57","Jasenitz",FALSE
"58","Naugard",FALSE
"59","Neutorney, Vorstadt von Stettin",FALSE
"60","Poelitz",FALSE
"61","Treptow an der Rega",FALSE
"62","Treptow an der Tollense",FALSE
"63","Ueckermünde",FALSE
"64","Callies",FALSE
"65","Coeslin",FALSE
"66","Lauenburg in Pommern",FALSE
"67","Polzin",FALSE
"68","Schievelbein",FALSE
"69","Stolp",FALSE
"70","Bergen auf Rügen",FALSE
"71","Damgarten",FALSE
"72","Eldena",FALSE
"73","Garz auf Rügen",FALSE
"74","Loitz",FALSE
"75","Putbus auf Rügen",FALSE
"76","Sagard",FALSE
"77","Triebsees",FALSE
"78","Alt-Landsberg",FALSE
"79","Cöpnick",FALSE
"80","Cremmen",FALSE
"81","Fehrberlin",FALSE
"82","Freyenstein",FALSE
"83","Freyenwalde",FALSE
"84","Jüterbogk",FALSE
"85","Neu-Lewin",FALSE
"86","Neuruppin",FALSE
"87","Neustadt an der Dosse",FALSE
"88","Nowawetz",FALSE
"89","Putlitz",FALSE
"90","Schwedt an der Oder",FALSE
"91","Straßburg",FALSE
"92","Straußberg",FALSE
"93","Wendisch-Buchholz",FALSE
"94","Werneuchen",FALSE
"95","Wriezen",FALSE
"96","Calau",FALSE
"97","Cüstrin",FALSE
"98","Cüstrin lange Vorstadt",FALSE
"99","Forst",FALSE
"100","Frankfurt Oder",FALSE
"101","Neuwedell",FALSE
"102","Schönfließ",FALSE
"103","Afen",FALSE
"104","Buckau",FALSE
"105","Calbe",FALSE
"106","Derenburg",FALSE
"107","Groß-Ammensleben",FALSE
"108","Klötze",FALSE
"109","Magdeburg",FALSE
"110","Mieste",FALSE
"111","Alte Neustadt",FALSE
"112","Neue Neustadt",FALSE
"113","Osterwieck",FALSE
"114","Salze",FALSE
"115","Staßfurth",FALSE
"116","Sudenburg",FALSE
"117","Tangerhütte",FALSE
"118","Wolmirstedt",FALSE
"119","Cönnern",FALSE
"120","Delitzsch",FALSE
"121","Elsterwerda",FALSE
"122","Gräfenhainischen",FALSE
"123","Herzberg bei Torgau",FALSE
"124","Hettstedt",FALSE
"125","Lauchhammer (Eisenwerk)",FALSE
"126","Bourscheid",FALSE
"127","Mönchen Gladbach",FALSE
"128","Haan",FALSE
"129","Hüls",FALSE
"130","Lobberich",FALSE
"131","Moers",FALSE
"132","Mülheim an der Ruhr",FALSE
"133","Neuß",FALSE
"134","Opladen",FALSE
"135","Rade vorm Walde",FALSE
"136","Rheydt",FALSE
"137","Steele",FALSE
"138","St. Tönis",FALSE
"139","Werden an der Ruhr",FALSE
"140","Wermelskirchen",FALSE
"141","Wickrath",FALSE
"142","Köln",FALSE
"143","Erkelenz",FALSE
"144","Haaren",FALSE
"145","Stolberg",FALSE
"146","Adenau",FALSE
"147","Altenkirchen",FALSE
"148","Koblenz",FALSE
"149","Burgsteinfurt",FALSE
"150","Gütersloh",FALSE
"151","Herford",FALSE
"152","Barop",FALSE
"153","Kamen",FALSE
"154","Erwitte",FALSE
"155","Gevelsberg",FALSE
"156","Halver",FALSE
"157","Haspe",FALSE
"158","Haßlinghausen u. Hiddinghausen",FALSE
"159","Hemer",FALSE
"160","Herne",FALSE
"161","Lünen an der Lippe",FALSE
"162","Niedermaßen",FALSE
"163","Vörde",FALSE
"164","Wellinghofen",FALSE
"165","Wetter an der Ruhr",FALSE
"166","Grabe",FALSE
"167","Stützerbach",FALSE
"168","Thamsbrück",FALSE
"169","Tennstedt",FALSE
"170","Baumholder",FALSE
"171","Elversberg",FALSE
"172","Neunkichen",FALSE
"173","St. Johann-Saarbrücken",FALSE
